start_date,property_name,property_type,meter_name,meter_type,use_per_day,gross_floor_area
2022-05-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,14.261333333333333,1265
2022-06-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,21.872413793103448,1265
2022-07-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,20.418666666666663,1265
2022-08-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,18.334,1265
2022-09-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,17.171724137931037,1265
2022-10-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,13.208,1265
2022-11-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,13.553793103448276,1265
2022-12-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,13.459666666666667,1265
2023-01-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,12.981333333333334,1265
2023-02-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,12.97962962962963,1265
2023-03-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,13.223333333333333,1265
2023-04-01T00:00:00Z,1653 Lincoln Ave,Office,1653 Lincoln Electric,Electric - Grid,12.486206896551725,1265
2013-06-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,357.2413793103448,11944
2013-07-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,388.3666666666667,11944
2013-08-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,327.46666666666664,11944
2013-09-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,309.1034482758621,11944
2013-10-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,224.13333333333333,11944
2013-11-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,212.93103448275863,11944
2013-12-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,221.13333333333333,11944
2014-01-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,245.26666666666668,11944
2014-02-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,272.22222222222223,11944
2014-03-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,218.86666666666667,11944
2014-04-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,232.48275862068965,11944
2014-05-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,259,11944
2014-06-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,336.37931034482756,11944
2014-07-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,337.3,11944
2014-08-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,338.3333333333333,11944
2014-09-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,283.44827586206895,11944
2014-10-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,227.6,11944
2014-11-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,225.72413793103448,11944
2014-12-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,214.5,11944
2015-01-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,242.76666666666668,11944
2015-02-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,246.2962962962963,11944
2015-03-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,223.9,11944
2015-04-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,248.6206896551724,11944
2015-05-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,255.47633333333334,11944
2015-06-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,329.451724137931,11944
2015-07-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,366.594,11944
2015-08-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,344.6316666666667,11944
2015-09-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,287.4541379310345,11944
2015-10-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,214.4,11944
2015-11-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,221.3658620689655,11944
2015-12-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,198.45766666666665,11944
2016-01-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,220.44433333333333,11944
2016-02-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,225.71428571428572,11944
2016-03-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,210.5,11944
2016-04-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,248.0351724137931,11944
2016-05-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,275.26733333333334,11944
2016-06-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,337.7586206896552,11944
2016-07-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,366.3226666666667,11944
2016-08-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,318.033,11944
2016-09-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,243.43689655172415,11944
2016-10-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,196.046,11944
2016-11-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,204.09896551724137,11944
2016-12-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,199.98033333333333,11944
2017-01-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,203.8,11944
2017-02-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,201.61444444444444,11944
2017-03-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,195.77,11944
2017-04-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,216.1831034482759,11944
2017-05-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,236.908,11944
2017-06-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,303.3596551724138,11944
2017-07-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,299.70466666666664,11944
2017-08-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,253.80633333333333,11944
2017-09-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,247.56241379310347,11944
2017-10-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,199.8563333333333,11944
2017-11-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,192.24137931034483,11944
2017-12-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,197.1506666666667,11944
2018-01-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,203.35466666666667,11944
2018-02-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,208.0337037037037,11944
2018-03-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,190.83433333333332,11944
2018-04-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,217.6148275862069,11944
2018-05-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,239.49133333333333,11944
2018-06-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,260.59758620689655,11944
2018-07-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,267.52366666666666,11944
2018-08-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,251.53,11944
2018-09-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,224.14172413793102,11944
2018-10-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,194.70033333333333,11944
2018-11-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,190.59551724137933,11944
2018-12-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,207.67666666666668,11944
2019-01-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,214.72333333333333,11944
2019-02-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,231.35629629629628,11944
2019-03-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,205.11266666666668,11944
2019-04-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,203.74655172413793,11944
2019-05-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,203.81766666666667,11944
2019-06-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,245.8396551724138,11944
2019-07-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,284.78266666666667,11944
2019-08-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,274.9,11944
2019-09-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,239.0548275862069,11944
2019-10-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,202.13333333333333,11944
2019-11-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,197.68965517241378,11944
2019-12-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,187.9,11944
2020-01-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,201.13333333333333,11944
2020-02-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,212.32142857142858,11944
2020-03-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,172.43333333333334,11944
2020-04-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,150.20689655172413,11944
2020-05-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,142.7,11944
2020-06-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,162.17241379310346,11944
2020-07-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,206.66666666666666,11944
2020-08-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,215.15166666666667,11944
2020-09-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,176.87448275862067,11944
2020-10-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,154.6726666666667,11944
2020-11-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,158.55655172413793,11944
2020-12-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,154.42766666666665,11944
2021-01-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,162.79866666666666,11944
2021-02-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,192.79148148148147,11944
2021-03-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,150.17633333333333,11944
2021-04-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,165.30793103448278,11944
2021-05-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,179.63766666666666,11944
2021-06-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,232.95344827586206,11944
2021-07-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,237.43633333333335,11944
2021-08-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,252.022,11944
2021-09-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,209.84620689655173,11944
2021-10-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,184.17766666666665,11944
2021-11-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,172.35931034482758,11944
2021-12-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,169.932,11944
2022-01-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,181.734,11944
2022-02-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,193.83074074074077,11944
2022-03-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,173.98866666666666,11944
2022-04-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,179.83344827586208,11944
2022-05-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,185.811,11944
2022-06-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,216.50689655172414,11944
2022-07-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,246.69233333333335,11944
2022-08-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,227.06833333333333,11944
2022-09-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,213.03965517241377,11944
2022-10-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,191.06666666666666,11944
2022-11-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,180.24344827586208,11944
2022-12-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,165.255,11944
2023-01-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,163.84333333333333,11944
2023-02-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,171.7562962962963,11944
2023-03-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,169.29033333333334,11944
2023-04-01T00:00:00Z,77 Mac,Office,77 Mac Electric,Electric - Grid,190.3448275862069,11944
2013-06-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,480.2413793103448,28999
2013-07-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,521.2,28999
2013-08-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,477.23333333333335,28999
2013-09-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,495.55172413793105,28999
2013-10-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,417.76666666666665,28999
2013-11-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,452,28999
2013-12-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,545.1333333333333,28999
2014-01-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,582.2666666666667,28999
2014-02-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,595.5925925925926,28999
2014-03-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,549.4,28999
2014-04-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,451.44827586206895,28999
2014-05-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,463.26666666666665,28999
2014-06-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,539.0344827586207,28999
2014-07-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,553.9,28999
2014-08-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,555.2333333333333,28999
2014-09-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,446.6896551724138,28999
2014-10-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,423.73333333333335,28999
2014-11-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,515.5172413793103,28999
2014-12-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,507.8333333333333,28999
2015-01-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,563.2666666666667,28999
2015-02-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,646.2962962962963,28999
2015-03-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,505.6333333333333,28999
2015-04-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,437.6896551724138,28999
2015-05-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,463.73333333333335,28999
2015-06-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,525.1724137931035,28999
2015-07-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,489.3666666666667,28999
2015-08-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,466.8666666666667,28999
2015-09-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,444.58620689655174,28999
2015-10-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,361.53333333333336,28999
2015-11-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,386.86206896551727,28999
2015-12-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,431.3,28999
2016-01-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,507.73333333333335,28999
2016-02-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,536.0357142857143,28999
2016-03-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,478.53333333333336,28999
2016-04-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,480.58620689655174,28999
2016-05-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,531.3333333333334,28999
2016-06-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,572.1034482758621,28999
2016-07-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,572.9666666666667,28999
2016-08-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,548.5,28999
2016-09-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,505.13793103448273,28999
2016-10-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,465.5,28999
2016-11-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,474.9310344827586,28999
2016-12-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,499.96666666666664,28999
2017-01-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,545.5333333333333,28999
2017-02-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,532.925925925926,28999
2017-03-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,524.3666666666667,28999
2017-04-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,464.6551724137931,28999
2017-05-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,490.7,28999
2017-06-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,541.8620689655172,28999
2017-07-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,585.8,28999
2017-08-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,505.06666666666666,28999
2017-09-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,427.9655172413793,28999
2017-10-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,385.9,28999
2017-11-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,471.8965517241379,28999
2017-12-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,506.3333333333333,28999
2018-01-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,591.9,28999
2018-02-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,601.7407407407408,28999
2018-03-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,515.1333333333333,28999
2018-04-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,514.7931034482758,28999
2018-05-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,479.73333333333335,28999
2018-06-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,522.448275862069,28999
2018-07-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,521.2,28999
2018-08-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,491.56666666666666,28999
2018-09-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,437.58620689655174,28999
2018-10-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,383.3333333333333,28999
2018-11-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,421.7931034482759,28999
2018-12-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,445.53333333333336,28999
2019-01-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,483.43333333333334,28999
2019-02-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,662.6666666666666,28999
2019-03-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,588.0666666666667,28999
2019-04-01T00:00:00Z,Lampert Building,Office,Lampert Electric,Electric - Grid,483.48275862068965,28999
